category,band,target,llm_label,id1,id2,audit_label,confidence,error_type,note
Хобби и творчество,uncertain_negative,0.4444444444444444,0,60129600700,17180021197,0,H,,
Хобби и творчество,uncertain_negative,0.4444444444444444,0,128849048628,541165925681,0,H,,
Хобби и творчество,uncertain_negative,0.4444444444444444,0,326417529963,575525727063,0,H,,
Хобби и творчество,uncertain_negative,0.4444444444444444,0,438086674315,51539666759,0,M,,
Хобби и творчество,uncertain_negative,0.4444444444444444,0,515396105880,8590028072,0,H,,
Хобби и творчество,uncertain_negative,0.4444444444444444,0,738734466060,558345857452,1,M,MISSED_MATCH,"Совпадают красная новогодняя декоративная ветка, количество 1 и фактические габариты 32×8 см; title B — расширенное описание A."
Хобби и творчество,uncertain_positive,0.5555555555555556,1,257698148425,180388774703,0,H,QUANTITY_BUNDLE,"Шнур совпадает по материалу, цвету, диаметру и длине, но продаётся 1 катушка против 2."
Хобби и творчество,uncertain_positive,0.5555555555555556,1,403727033361,309237777723,1,H,,
Хобби и творчество,uncertain_positive,0.5555555555555556,1,807453931768,395136995208,1,H,,
Хобби и творчество,uncertain_positive,0.6666666666666666,1,549755927871,687194817488,1,M,,
Хобби и творчество,uncertain_positive,0.7777777777777778,1,326417632147,532576026214,0,H,QUANTITY_BUNDLE,"Один цвет Alize Puffy Fine 263, но 10 мотков против 20."
Хобби и творчество,uncertain_positive,0.7777777777777778,1,592705626831,584115647495,0,H,MODEL_VARIANT,Разные бренды бусин и длина нити 40 против 38 см; природный материал и диаметр 6 мм не задают одну позицию.
Хобби и творчество,uncertain_positive,0.7777777777777778,1,730144505707,661425016801,1,H,,
Хобби и творчество,uncertain_positive,0.8888888888888888,1,12481,438086717532,0,M,GENERIC_OVERMATCH,"Первая карточка — конкретный SimaLand-квест с 12 подсказками, письмом и инструкцией; вторая лишь generic новогодний квест без состава/бренда."
Хобби и творчество,uncertain_positive,0.8888888888888888,1,83288,627065290953,1,H,,
Хобби и творчество,uncertain_positive,0.8888888888888888,1,8589974641,51320,0,H,MODEL_VARIANT,"Gutermann Sew-All 100/200 м, но разные точные оттенки: код 013 синий против 078 синяя лазурь."
Хобби и творчество,uncertain_positive,0.8888888888888888,1,8590086360,652835093341,1,M,,
Хобби и творчество,uncertain_positive,0.8888888888888888,1,60129665932,652835055083,1,H,,
Хобби и творчество,uncertain_positive,0.8888888888888888,1,111669210238,781684062947,1,H,,
Хобби и творчество,uncertain_positive,0.8888888888888888,1,154618885558,420906796271,1,M,,
Хобби и творчество,uncertain_positive,0.8888888888888888,1,154618941692,498216343416,0,H,MODEL_VARIANT,YarnArt Imperial Merino: цветовые коды 3331 «липа» и 3330 различаются.
Хобби и творчество,uncertain_positive,0.8888888888888888,1,163208770122,472446461774,0,M,MODEL_VARIANT,"В материалах для шитья оттенок hard: красная атласная лента сопоставлена с томатно-красной, общего кода цвета нет."
Хобби и творчество,uncertain_positive,0.8888888888888888,1,206158548789,69647,1,H,,
Хобби и творчество,uncertain_positive,0.8888888888888888,1,223338374877,558345794003,0,H,QUANTITY_BUNDLE,"Один Alize Alpaca Royal New 692, но 5 мотков против 6."
Хобби и творчество,uncertain_positive,0.8888888888888888,1,266288080673,438086699832,1,M,,
Хобби и творчество,uncertain_positive,0.8888888888888888,1,300647763233,137438974524,1,H,,
Хобби и творчество,uncertain_positive,0.8888888888888888,1,446676678338,472446531634,1,H,,
Хобби и творчество,uncertain_positive,0.8888888888888888,1,523986058782,266288066664,1,M,,
Хобби и творчество,uncertain_positive,0.8888888888888888,1,627065273976,712964583562,1,H,,
Хобби и творчество,uncertain_positive,0.8888888888888888,1,721554549161,575525661694,0,H,MODEL_VARIANT,"Первая молния спиральная, вторая тракторная; размер, цвет и количество совпадают, но конструкция зубьев различается."
Хобби и творчество,uncertain_positive,0.8888888888888888,1,781684070255,781684159157,1,H,,
Электроника,exact_negative,0.0,0,188978612817,206158505907,0,H,,
Электроника,exact_negative,0.0,0,197568645694,850403646852,0,M,,
Электроника,exact_negative,0.0,0,223338333262,790274095506,0,H,,
Электроника,exact_negative,0.0,0,249108228646,42949753654,0,H,,
Электроника,exact_negative,0.0,0,343597518530,773094170020,0,M,,
Электроника,exact_negative,0.0,0,395137015541,146029018588,0,H,,
Электроника,exact_negative,0.0,0,429496847193,360777329076,0,H,,
Электроника,exact_negative,0.0,0,429496872153,94489409889,0,H,,
